@relation 'MOA: -C 5'

@attribute class0 {0, 1}
@attribute class1 {0, 1}
@attribute class2 {0, 1}
@attribute class3 {0, 1}
@attribute class4 {0, 1}
@attribute att0 numeric
@attribute att1 numeric

@data
0,1,1,0,0,0.758072212222712,0.7168597202105242
1,0,0,0,0,0.48894396837943305,0.6264944356556246
1,0,0,0,0,0.5397735784582304,0.6375835805437122
1,1,1,0,0,0.633082121393882,0.6187289531704272
1,1,1,0,0,0.6653709985187015,0.6762466883109897
1,0,1,0,0,0.6577289234683596,0.5094515620778444
1,0,1,0,0,0.6334362929727322,0.48724763259342413
1,0,0,0,0,0.4657937710930065,0.7406062361590924
0,1,1,0,0,0.8135538108872155,0.7268574090985178
0,1,1,0,0,0.8243155879856787,0.7881879715434719
0,0,1,0,0,0.807794068654808,0.5211506535439335
0,0,1,0,0,0.7549319455091339,0.5025931897925588
1,0,0,0,0,0.4274430583359713,0.47562474834502555
0,1,1,0,0,0.8159646642488347,0.7621021737132193
0,1,1,0,0,0.8593189071691678,0.7596810277398096
1,0,0,0,0,0.5113161107445506,0.6867705148032325
0,1,1,0,0,0.679456358611543,0.7890874298345854
0,1,1,0,0,0.7517601770985141,0.7807530970606805
0,1,1,0,0,0.7631523965279954,0.7301454303417977
0,1,1,0,0,0.8686850221880223,0.739314986779581
0,1,1,0,0,0.7602884251403913,0.5968570660965759
0,1,1,0,0,0.7359978395184766,0.6643492868783646
0,1,1,0,0,0.7428638110815685,0.662092550469799
1,0,0,0,0,0.4517867983317901,0.6791462694636429
0,1,1,0,0,0.7827264706296903,0.5742713758192969
0,1,1,0,0,0.7608906956063792,0.6146642487674386
0,1,1,0,0,0.7115816295811855,0.7690885448621885
0,1,0,0,0,0.8097258353635333,0.8237196378278889
0,1,1,0,0,0.7327929663151208,0.6312160530364006
0,1,0,0,0,0.9516983175266175,0.6647301888521103
0,1,1,0,0,0.7416741624505544,0.6316951845072534
0,1,1,0,0,0.8593807865979467,0.5618850686195822
0,1,1,0,0,0.7357879489576382,0.6886871061918178
0,0,1,0,0,0.8065420202364105,0.4648481181298805
0,1,1,0,0,0.6875354721541144,0.7504669505007332
1,1,1,0,0,0.6317817362129877,0.719086746396609
0,0,1,0,0,0.7107741921993911,0.5093273186409644
1,0,0,0,0,0.44265522841926863,0.7779001994749206
0,1,1,0,0,0.6700666965131056,0.7413797304375194
1,0,1,0,0,0.6659778926437919,0.5363725115601344
1,0,0,0,0,0.4933578271223315,0.5635534535259239
1,0,0,0,0,0.48890980926376865,0.6616991488360647
0,1,1,0,0,0.8244237478560333,0.5958176475727639
0,1,1,0,0,0.7612857245718609,0.6001063730470981
1,0,0,0,0,0.38625956801420225,0.6574604358720069
1,1,1,0,0,0.6183201571263753,0.7229690873366283
0,0,1,0,0,0.8581288028538054,0.47552797840410344
0,1,1,0,0,0.8084465207729074,0.6618592246839905
0,1,0,0,0,0.8580641997893532,0.8953704208690717
1,1,1,0,0,0.6549209440304776,0.707119187593007
1,1,1,0,0,0.6122158520195076,0.6549356546298821
0,1,1,0,0,0.7066072064732613,0.6402306457202342
0,1,0,0,0,0.9568818062603771,0.7906834490223136
1,0,1,0,0,0.5567044314895243,0.610003606488716
1,0,0,0,0,0.4898274558966084,0.702861193273621
0,1,1,0,0,0.6607309001359304,0.7513198104061765
0,0,1,0,0,0.7578901274640306,0.4707345998716081
1,1,0,0,0,0.5735504077752063,0.7227277439626766
0,0,1,0,0,0.6855316791955695,0.4878305089432072
0,1,1,0,0,0.7116162470641653,0.6331684232452599
0,1,1,0,0,0.7675444423009009,0.6558245236945883
1,0,0,0,0,0.440141341711403,0.8103324082466059
0,1,1,0,0,0.7832606800110415,0.7837948272041386
0,1,1,0,0,0.7559171855732848,0.782286624523512
0,1,1,0,0,0.739203264200044,0.6243515481168783
1,0,0,0,0,0.33677624770126946,0.5397732321780266
1,0,1,0,0,0.5581643443024673,0.6570624670249261
1,0,0,0,0,0.42137892689334155,0.5978731871775466
1,0,1,0,0,0.5612171947965717,0.6504191470984084
0,1,1,0,0,0.8211191242693623,0.685481625970329
1,0,0,0,0,0.5221443500294051,0.6400293462575962
1,0,0,0,0,0.4283861488232538,0.5689112172141766
0,0,1,0,0,0.8972207882470095,0.511192199726627
0,1,0,0,0,0.7962858672625907,0.9106371861041139
0,1,1,0,0,0.8964279193250728,0.7417587419294536
0,1,1,0,0,0.8317462074991976,0.5490493436048762
0,1,1,0,0,0.795636608789484,0.6682315131570867
0,1,0,0,0,0.8674584327664197,0.8599693790021328
1,0,0,0,0,0.4934170701438784,0.622048506954329
1,0,0,0,0,0.4909925414413502,0.6260308751897958
1,1,1,0,0,0.5898834036974873,0.7007213231703247
0,0,1,0,0,0.799298993944457,0.47559464422362563
1,0,0,0,0,0.38340972402235884,0.6194108096260815
0,1,1,0,0,0.7606695330686883,0.724842045391329
1,1,1,0,0,0.5839332891369349,0.7030923194586084
1,1,1,0,0,0.6197908987143033,0.6859421341283903
1,0,0,0,0,0.3784525422045646,0.7000161670301515
0,1,1,0,0,0.8128893748476433,0.7314222544132403
0,1,1,0,0,0.8099850256594816,0.669354668195624
0,1,1,0,0,0.7959322890939261,0.6615928006190769
1,0,0,0,0,0.5609324265206196,0.5528891375643377
1,0,0,0,0,0.532679539585245,0.775295948361581
0,1,0,0,0,0.8350377881852737,0.8123704644180062
0,1,1,0,0,0.8090789099492933,0.7830796561008143
0,1,1,0,0,0.8232373089142964,0.7427490987812639
0,1,1,0,0,0.6590210874399893,0.7718930001283459
0,1,1,0,0,0.7493090821140851,0.6484160789517336
0,1,1,0,0,0.7439192052464607,0.6555983944112425
1,0,0,0,0,0.3220679298382562,0.5815955812009339
0,1,1,0,0,0.8507824490642059,0.7674166741889858
1,1,1,0,0,0.6819035210504678,0.5772125468479699
0,1,1,0,0,0.7860068019175431,0.7286737616789181
0,1,1,0,0,0.7172541896954382,0.5941190984484574
1,0,0,0,0,0.4877687639759895,0.558352793363683
0,1,1,0,0,0.8525920372628057,0.7412426658713562
1,0,0,0,0,0.554587479518616,0.7349275845460288
1,1,1,0,0,0.6769086395292435,0.6229135305501425
0,0,1,0,0,0.702357552139816,0.4618256827598318
1,0,1,0,0,0.5934431668723124,0.6111751695209003
1,0,0,0,0,0.3008793167335106,0.6027583951650659
0,1,1,0,0,0.7707168410029517,0.6225993334113298
1,0,0,0,0,0.4476464609159565,0.6597560480704892
1,0,0,0,0,0.3964106715747757,0.6501614713585755
1,0,0,0,0,0.5421220625849167,0.6273113521197259
0,1,1,0,0,0.7454085765737337,0.6248596169698827
0,0,1,0,0,0.6700794255942071,0.44621153412858544
0,1,0,0,0,0.8188974374799035,0.8151523048817045
1,0,1,0,0,0.5975470891524488,0.548123709268895
1,0,0,0,0,0.5134182898371521,0.575422340215337
0,1,1,0,0,0.7928487993976588,0.6277949833196116
1,0,0,0,0,0.4050579880822742,0.6557037572198054
1,0,0,0,0,0.3322867347749097,0.697627767810763
0,1,1,0,0,0.8210798836097326,0.6387904977471729
1,0,0,0,0,0.5723502568713941,0.48125017788891367
0,0,1,0,0,0.7103340508377776,0.48949251651314785
0,1,1,0,0,0.7838037455025763,0.6628751093190095
1,0,0,0,0,0.4893595966777309,0.6098170679911648
0,0,1,0,0,0.7076853954456753,0.5068501969894788
0,1,1,0,0,0.6920239035712855,0.7463679788419527
0,1,1,0,0,0.7256008405973815,0.6124317829431104
1,0,1,0,0,0.5753596802172483,0.6066486663215794
0,1,1,0,0,0.7572512960417713,0.533931829504634
0,1,1,0,0,0.8001204829753062,0.6038727832345668
1,0,0,0,0,0.47293374410144484,0.6517075371407093
0,1,1,0,0,0.7544079321144507,0.5920259128054814
0,1,1,0,0,0.756620141520306,0.6227823203687654
0,1,1,0,0,0.7771498377321363,0.6411927004424647
1,0,0,0,0,0.33598471176894035,0.6079832021114588
0,1,1,0,0,0.7430757976955571,0.7256680312800979
1,1,1,0,0,0.6733337238407247,0.5706463262530638
0,1,1,0,0,0.8407367904707899,0.6064062628486205
1,0,0,0,0,0.42111179326145076,0.6408065215175857
0,1,1,0,0,0.7513575573694232,0.6266441088008626
1,0,0,0,0,0.419363833398826,0.7547645115731739
1,0,0,0,0,0.4467967535584644,0.5920155203537005
1,1,1,0,0,0.6133184624247959,0.6654378514443318
1,1,1,0,0,0.6450380967622519,0.6817565819167293
0,1,1,0,0,0.8848876334930489,0.7206285951412656
1,0,0,0,0,0.5634464653600942,0.6943442843049621
0,1,1,0,0,0.7828379963217915,0.7635889860273073
0,0,1,0,0,0.7369873754278079,0.4539290325412311
0,1,1,0,0,0.7168338178598535,0.5713851063723829
0,1,1,0,0,0.7426530434102179,0.6346212261371891
1,0,0,0,0,0.3865516530651576,0.6027236623495319
1,1,1,0,0,0.6568958719408536,0.68195327478418
0,1,1,0,0,0.7084066774273886,0.6932489895508386
1,0,0,0,0,0.4922280210092635,0.6326389954501968
0,1,0,0,0,0.6448829368849062,0.8634593198445116
0,1,1,0,0,0.8592252662451039,0.5552750532373353
1,0,0,0,0,0.5099534708358225,0.780042762811526
0,1,1,0,0,0.7977090670196334,0.6142183476096015
1,1,1,0,0,0.6355993395173396,0.679286486017012
1,0,0,0,0,0.5034539410190445,0.6194888216917352
1,0,0,0,0,0.41759775912417174,0.7423234494704012
1,0,0,0,0,0.4106235773766976,0.5852755288378797
1,0,0,0,0,0.423071821087574,0.6133800373678241
1,1,1,0,0,0.6615747017209747,0.6450112552979944
0,1,1,0,0,0.8309778718434323,0.6201831287212705
0,1,1,0,0,0.6989353422473579,0.796175405081538
0,1,1,0,0,0.842312428635281,0.6089427165900363
1,1,1,0,0,0.6655842148292161,0.593948721065484
1,0,0,0,0,0.43396045035852304,0.5090564192076121
1,0,0,0,0,0.46248773824937583,0.6103518043101727
1,0,0,0,0,0.5456668037674103,0.6913761765091989
1,0,0,0,0,0.46988669026132984,0.6069987906706322
1,1,1,0,0,0.6204068374646109,0.6666177237166424
0,1,1,0,0,0.8616775637539178,0.7560147448253861
0,1,1,0,0,0.6674597959614139,0.7391521026392381
0,1,1,0,0,0.9000691466637364,0.7155998123356085
0,1,1,0,0,0.8570385213860748,0.7507816375653977
0,1,1,0,0,0.7504778279339674,0.6169549178393886
0,0,1,0,0,0.9026739789312188,0.5593094340894129
0,1,0,0,0,0.9673686186828356,0.7520263218225639
0,1,1,0,0,0.8207603132568163,0.7314005921448193
0,1,1,0,0,0.7698217881056528,0.7340815851403248
0,0,1,0,0,0.6831563556442363,0.5255918069316758
1,1,1,0,0,0.6178840768776419,0.6627497203337291
1,0,0,0,0,0.4577933299013304,0.6637968796486666
0,1,0,0,0,0.7456915497650309,0.8428474753187591
0,1,1,0,0,0.7460465397942802,0.7732190036414868
0,1,0,0,0,0.8548734178404862,0.9051226714995931
1,1,1,0,0,0.6404760433262626,0.7099045780213551
1,0,0,0,0,0.5442554941224577,0.7274146278539755
0,1,1,0,0,0.6786333677754938,0.7264976095209231
1,1,1,0,0,0.6511124115918914,0.614144616412426
1,0,0,0,0,0.4497267165647293,0.6685597081773385
0,1,1,0,0,0.6808271487676568,0.7228195735427764
0,1,1,0,0,0.7260476650790639,0.784127856046589
0,1,1,0,0,0.7373295657665957,0.5493917424747041
0,1,0,0,0,0.7878928090120382,0.8788534905586434
0,1,1,0,0,0.8082293396514363,0.6952068143669318
1,1,1,0,0,0.6679001789256676,0.5849012842582946
0,1,1,0,0,0.8923702181537048,0.7143901327155526
0,1,1,0,0,0.7516564425883304,0.6577132815503991
0,1,1,0,0,0.8210043181656002,0.6285698723235483
1,0,0,0,0,0.403963678957789,0.46359944144305365
0,1,1,0,0,0.7870156569135224,0.7991938530165248
0,1,1,0,0,0.8429381907458243,0.7935369308935274
1,0,0,0,0,0.4088944228958499,0.6428681293518803
1,1,1,0,0,0.6723026431261065,0.6503097653957629
0,1,1,0,0,0.8138214818489677,0.5484598915102094
0,1,1,0,0,0.7244544003096598,0.5395399418567344
1,1,1,0,0,0.6193091155716888,0.7397028338443528
0,1,1,0,0,0.8020950685483524,0.6819501935236146
0,1,1,0,0,0.9246415603433161,0.71072802293204
0,1,1,0,0,0.8495518200546607,0.7115268155425313
0,0,1,0,0,0.7688799378865451,0.5171478124873253
0,0,1,0,0,0.8201874452462466,0.5196934271431357
1,0,0,0,0,0.5606438108961265,0.48778612364796925
0,1,1,0,0,0.8236336660013398,0.7226023337850751
0,1,0,0,0,0.8454098043598707,0.9039647608584023
1,0,0,0,0,0.5078069357147096,0.6195349491331883
0,1,1,0,0,0.7577291819691699,0.6155822676436519
1,1,1,0,0,0.6812868649974613,0.5672528619672098
1,0,1,0,0,0.5925016955331752,0.551412455166077
0,1,1,0,0,0.7598699977118818,0.708260518323121
1,0,0,0,0,0.5093294132909107,0.6463646668763967
0,1,1,0,0,0.7455264712590054,0.6553682128700418
0,1,1,0,0,0.779928656385389,0.6283774788691977
1,1,0,0,0,0.5929302699962427,0.7956659469227505
1,1,1,0,0,0.6877622677887698,0.6457813333822504
0,1,1,0,0,0.7191314198665171,0.5839645214891563
0,0,1,0,0,0.905774729280092,0.572008151068876
0,1,1,0,0,0.713260878366769,0.6842385109847422
1,0,0,0,0,0.4723637456528944,0.6840473137903719
0,1,1,0,0,0.7774921320654621,0.5469293866706129
0,1,1,0,0,0.8879866130247034,0.6425025557937262
0,1,0,0,0,0.9522885110551306,0.7870494296926144
0,1,1,0,0,0.810752053914252,0.5379000656524497
1,0,0,0,0,0.5403114946879498,0.6351439558127887
0,1,1,0,0,0.7393238112052869,0.6704547172155575
1,0,1,0,0,0.6096206063668257,0.5174815556810388
0,1,1,0,0,0.7476761454580352,0.7992859289638891
0,1,1,0,0,0.7774635088068352,0.7666510729212588
0,1,1,0,0,0.7018684795536584,0.6589791635598885
0,1,1,0,0,0.7974041554274989,0.8029352063902586
1,0,1,0,0,0.6382192508351654,0.5445208599663511
1,0,0,0,0,0.5053429565524481,0.6301867490972445
0,1,0,0,0,0.6227695498454313,0.7855145156713688
0,1,1,0,0,0.8477722486929898,0.7053799411346112
0,1,1,0,0,0.7566993152764581,0.744253477312571
0,1,1,0,0,0.7155266246041776,0.6101288473900713
1,1,1,0,0,0.6456188511149031,0.6652590431531705
0,1,1,0,0,0.7548510256933103,0.7186105625346676
0,1,0,0,0,0.907465502635052,0.8550116623053458
0,1,1,0,0,0.7068205662808995,0.7809547542547053
1,1,1,0,0,0.659887538195545,0.6933613852503702
1,0,0,0,0,0.46058491631879056,0.6399593893121565
0,1,1,0,0,0.8642175461843071,0.5679443034797513
0,1,0,0,0,0.6481191691332033,0.8730706482289099
1,0,0,0,0,0.43050749465274973,0.5750498816528113
0,1,1,0,0,0.7701032536572502,0.6253721126491313
0,1,0,0,0,0.672424069816523,0.8510352849413932
0,1,1,0,0,0.8710243989862536,0.6206289069840563
0,1,1,0,0,0.8457085164371666,0.5671906355733102
1,0,0,0,0,0.4835801411720062,0.5264719341314276
1,1,1,0,0,0.6622295643018097,0.6603394292370631
0,0,1,0,0,0.7281353905751389,0.45814267113556506
0,0,1,0,0,0.9058279072447155,0.5680637089175031
0,1,1,0,0,0.7528729037280132,0.6302725234305083
0,1,1,0,0,0.7512198797330177,0.6260933886455919
0,1,1,0,0,0.7771074558656741,0.5798872868666332
0,1,1,0,0,0.7257787393612027,0.5899874165470992
0,1,1,0,0,0.8053839005051425,0.8089480067607626
0,1,1,0,0,0.8242829166073881,0.6653656998946131
0,1,0,0,0,0.8170693961461006,0.8771461677545327
0,1,1,0,0,0.7523317940504215,0.6205336154143539
1,0,0,0,0,0.48538528066976316,0.6219019958176598
0,1,1,0,0,0.8138450798122725,0.7898656720451072
0,1,0,0,0,0.9602378078104794,0.7150372644524733
0,1,1,0,0,0.7856293025316577,0.6404578527713293
0,1,1,0,0,0.7492483041028235,0.6213569436444151
1,0,0,0,0,0.5095366118519112,0.7117386957643257
0,1,1,0,0,0.8139922331672987,0.6445797703002455
1,1,1,0,0,0.641411064202335,0.5914858142524658
0,1,0,0,0,0.91338563236998,0.830613265464716
1,1,1,0,0,0.6144403727003115,0.6126695970702948
0,1,0,0,0,0.7343978524249731,0.8605524271617369
1,0,0,0,0,0.4075056282982935,0.5798848188673049
1,0,0,0,0,0.4101411965632406,0.5705824266708923
0,1,1,0,0,0.8775347380942825,0.6963689065729074
0,1,1,0,0,0.7720539281163444,0.7165413951826649
0,1,1,0,0,0.7554424817892041,0.62386389810694
0,1,1,0,0,0.9185821295417832,0.6234627464198909
0,1,0,0,0,0.8685303167634749,0.9052260776892785
0,0,1,0,0,0.7380461404740336,0.5137819090602732
0,1,0,0,0,0.8739270441130489,0.8590360419001225
1,0,0,0,0,0.5882782587853929,0.48922534177967025
1,0,0,0,0,0.523712005338662,0.5771462401874817
0,0,1,0,0,0.821200097553473,0.4713935681120106
0,0,1,0,0,0.6886266162514555,0.5295136103763641
0,1,1,0,0,0.7524522330376961,0.6239000780482099
0,1,0,0,0,0.9251922203686991,0.769254181897487
0,1,1,0,0,0.8078857969159974,0.7020049429696702
1,1,0,0,0,0.6021450424620338,0.7698301807939643
0,1,1,0,0,0.8678694784561651,0.708618039287478
0,1,1,0,0,0.7661861187443577,0.6276864822510955
0,1,1,0,0,0.7229866456012017,0.7012528539201802
0,1,1,0,0,0.7614800584977663,0.7647496158654759
0,1,0,0,0,0.6827185846628243,0.8211079244184063
1,0,0,0,0,0.5213544162928666,0.6066693499138089
1,0,0,0,0,0.5689094883785702,0.5015673288238917
0,1,1,0,0,0.7394200094669386,0.6533104038659365
0,1,0,0,0,0.7443886798575765,0.8691923595290824
1,0,0,0,0,0.493915771520412,0.6222068510784317
1,0,0,0,0,0.4684597644127169,0.4506638998283491
0,1,1,0,0,0.9009491471750635,0.6307516215665069
1,1,1,0,0,0.6411215492479072,0.6500256914265452
1,0,0,0,0,0.4823264495653047,0.6487132750195213
1,0,0,0,0,0.43833572458700465,0.679279384119195
1,1,1,0,0,0.6854627041063415,0.6204660219007357
0,1,1,0,0,0.811968993139188,0.6771464482319518
1,0,0,0,0,0.4568847451778136,0.661142011641836
1,0,0,0,0,0.31738355340461494,0.5824424114938432
0,1,0,0,0,0.7052252156922879,0.8723612915203398
1,0,1,0,0,0.5552499257668632,0.620731725685514
1,0,0,0,0,0.476365240725392,0.6367072218574611
0,1,1,0,0,0.7558802889546777,0.5538705235168986
0,1,1,0,0,0.7182051304608715,0.6844009939465667
0,1,1,0,0,0.7798682017237094,0.7567240484196925
1,0,0,0,0,0.5462818379709424,0.6186751731658495
0,1,1,0,0,0.8249660393460543,0.5544095324428447
1,1,1,0,0,0.5871307673132694,0.673295243287677
1,0,0,0,0,0.4833018427177842,0.6275609261109935
0,1,1,0,0,0.7233341762630269,0.5753602287651616
1,0,0,0,0,0.5491022625198878,0.4313743063904997
1,1,1,0,0,0.6065308707028707,0.7414711764872179
0,1,0,0,0,0.7480031347171955,0.855386576028266
1,0,0,0,0,0.4206649274199693,0.748757144711127
0,1,1,0,0,0.7647937680994162,0.6651828743626811
1,0,0,0,0,0.4218047573032525,0.6201719726268499
0,1,1,0,0,0.7189536852941215,0.593705543767263
0,1,1,0,0,0.8609644280352983,0.6203385995084281
0,0,1,0,0,0.7069643079692183,0.5053565440277883
1,0,0,0,0,0.3866404657272595,0.6161685143070476
0,1,0,0,0,0.8181668937382301,0.9142594612859918
1,0,0,0,0,0.5425048401680662,0.6398084529364779
1,0,0,0,0,0.4863645068527623,0.6633922762625999
0,1,1,0,0,0.676613623277819,0.7143710460341826
1,0,0,0,0,0.4942955988790233,0.6137294670224733
0,1,1,0,0,0.7957424486965549,0.6167085687605057
0,0,1,0,0,0.9288160145700661,0.571290682173936
0,0,1,0,0,0.8097438333342393,0.5004931281951397
1,1,1,0,0,0.6449364670172202,0.6110355665826206
1,1,1,0,0,0.5789375806645507,0.7055477002847197
1,0,0,0,0,0.40477671573795765,0.6039823531971321
1,0,0,0,0,0.5263294637928657,0.5598049078400643
1,0,0,0,0,0.4634476263216369,0.7704580214200698
1,0,0,0,0,0.4523951518588579,0.634462329489643
1,0,0,0,0,0.3694905926868157,0.6284446510471658
0,1,1,0,0,0.7530493159531053,0.7147525495091082
0,1,1,0,0,0.7329123379136341,0.8052163682094469
0,1,1,0,0,0.6870580233306669,0.7616265754644961
0,1,1,0,0,0.7180493064130168,0.6127174557327055
1,0,0,0,0,0.45123871718570413,0.6096896415569185
0,1,1,0,0,0.9193161453180162,0.7090142287845064
0,1,1,0,0,0.8560388523353136,0.7681706819743797
0,1,1,0,0,0.8667717774838176,0.6231632490076697
0,0,1,0,0,0.8280189157877539,0.45467195712078495
0,1,1,0,0,0.7943877491855219,0.6267272511004084
1,0,0,0,0,0.4950052872150898,0.6233863096879845
1,0,0,0,0,0.470257903372609,0.6702924878169291
0,0,1,0,0,0.7494800129153133,0.4900347228667503
0,1,1,0,0,0.7522793480267699,0.6296560589085378
0,0,1,0,0,0.7261306304334378,0.5014319567833098
1,0,0,0,0,0.3251746298597251,0.5365738397144054
0,1,1,0,0,0.9127979921780854,0.675389073688691
1,0,0,0,0,0.40223135985802444,0.6533629128689571
1,0,0,0,0,0.49483033347470085,0.6506008010525474
0,1,1,0,0,0.8272858432461735,0.7426191573461438
0,1,1,0,0,0.7863573966656361,0.6735928851058306
0,0,1,0,0,0.6538204999308632,0.4936687156209638
1,0,0,0,0,0.49885668465892663,0.6191668303100989
1,0,0,0,0,0.373383770841603,0.5431792932469889
0,1,1,0,0,0.7850443764195855,0.6085094068396965
1,0,0,0,0,0.50589281575035,0.7957430361719285
1,0,0,0,0,0.523782949752939,0.6022491198295233
1,1,1,0,0,0.6511868631381945,0.7220901094382632
0,1,1,0,0,0.8295501800021509,0.7939643244905816
0,0,1,0,0,0.7937718241282016,0.5239648866552883
0,0,1,0,0,0.8366626425434076,0.523882447269274
0,1,1,0,0,0.7911197394606769,0.5457668110446365
0,1,1,0,0,0.7695995924989161,0.7318853672555403
1,0,1,0,0,0.5625235292850332,0.5865521392438627
0,1,1,0,0,0.7956689669809046,0.589301812227352
1,1,1,0,0,0.6110472411621317,0.6780185790914062
0,1,0,0,0,0.9086960075298787,0.8058678740434113
0,1,1,0,0,0.7492966373498926,0.6256391418128466
1,0,0,0,0,0.5297038324970392,0.5105924616627361
1,0,0,0,0,0.5082784477484494,0.5901150778824277
0,1,1,0,0,0.7455758355576692,0.6502601550951899
1,1,1,0,0,0.6514682900904125,0.649687175039694
0,1,1,0,0,0.8704529515169668,0.6532054037854895
1,1,1,0,0,0.6361017725579334,0.7024282795096871
0,1,1,0,0,0.8395948795140904,0.7026805098943938
1,1,1,0,0,0.6273899367071759,0.7331493479265638
0,1,1,0,0,0.8190084435979359,0.7344269123601094
1,1,1,0,0,0.6094236095768475,0.7313352752009806
0,1,1,0,0,0.7980645870804108,0.7517620924312609
0,1,1,0,0,0.8042351069177555,0.685896104671052
0,1,1,0,0,0.9101687822745937,0.7322176232382018
0,1,1,0,0,0.8657760056709721,0.6593955369450338
0,0,1,0,0,0.9054089832198615,0.5836617014731424
0,1,1,0,0,0.7700593848794721,0.7243588168854259
0,1,1,0,0,0.8700698147734,0.7585415642218748
0,1,1,0,0,0.8292581519945723,0.6676317812674356
1,1,1,0,0,0.6917015833585287,0.6337499600628886
0,1,1,0,0,0.855946182920229,0.5929310396708982
0,1,1,0,0,0.792408853027796,0.7392113823055807
1,1,1,0,0,0.6530933379012248,0.7328779406099292
0,1,0,0,0,0.8768892363657412,0.7900176147034074
0,1,1,0,0,0.7558351005790918,0.6474328261944974
0,1,1,0,0,0.7717661220646571,0.7413710830155296
0,1,1,0,0,0.784206134423795,0.6654659394699569
1,0,1,0,0,0.5844157039462851,0.6085995152886532
0,1,1,0,0,0.7294459611201519,0.7207842112495382
1,0,0,0,0,0.4881731759655234,0.58882206900233
1,0,0,0,0,0.3995292991023468,0.6383029083061448
0,1,1,0,0,0.8135272110206332,0.7662159416548835
1,0,0,0,0,0.4955382671637692,0.6411093708876938
0,1,0,0,0,0.7676693704318193,0.8973056973320322
0,1,1,0,0,0.8479995451765995,0.7500538585259056
1,0,0,0,0,0.3569389617351583,0.6392212050089032
0,1,1,0,0,0.8790638774621916,0.7487890927163173
0,1,1,0,0,0.8529065983118005,0.6714541954710799
1,1,1,0,0,0.6600011932539163,0.6860940442432105
0,1,1,0,0,0.7510232514542267,0.7350807307979782
0,1,1,0,0,0.750955928215571,0.6239888693833364
0,1,1,0,0,0.7457399305722453,0.6303249068958439
0,1,1,0,0,0.7195343527280695,0.7393299441711616
1,1,0,0,0,0.6010534911337805,0.7624627613207349
