@relation '4CRE-V2-CE-ML: -C 4'

@attribute class0 {0, 1}
@attribute class1 {0, 1}
@attribute class2 {0, 1}
@attribute class3 {0, 1}
@attribute att0 numeric
@attribute att1 numeric

@data
0,0,1,0,0.62761,-3.8145
0,0,1,0,2.4965,0.20112
0,0,1,0,1.4913,0.81436
0,0,0,1,-1.0957,-0.50302
0,0,1,1,0.09505,-0.92347
0,0,1,0,1.8703,-1.9322
0,0,1,0,1.5041,-0.65402
0,0,1,0,1.8755,0.49263
0,0,0,1,-1.2655,-3.3313
0,0,1,0,2.0203,-1.3175
0,0,0,1,-0.6898,-2.7934
0,0,1,0,1.1013,-1.5486
0,0,1,1,0.048538,-0.19055
0,0,1,0,1.2916,-0.86119
0,0,1,1,-0.37875,-1.3696
0,0,1,0,2.4674,-1.7356
0,0,0,1,-1.7986,-1.2995
0,0,0,1,-1.6837,-1.3689
0,0,1,0,1.2461,0.51591
0,0,0,1,-1.3945,-2.1158
0,0,0,1,-0.77975,-1.3157
0,0,0,1,-0.74529,-1.8348
0,0,1,0,1.5249,-0.59108
0,0,1,0,1.1975,-1.6054
0,0,0,1,-2.2012,-0.63991
0,0,1,1,0.18854,-2.6366
0,0,0,1,-1.613,0.12159
0,0,1,0,1.0325,-1.8887
0,0,1,0,2.0086,1.6855
0,0,1,0,0.95699,-1.7956
0,0,1,0,0.68014,-0.30668
0,0,1,0,0.19505,0.51434
0,0,0,1,-1.1531,-1.4295
0,0,0,1,-0.84299,-1.3548
0,0,0,1,-2.0415,-0.39769
0,0,0,1,-0.58332,-2.6054
0,0,1,0,1.9835,0.26534
0,0,1,0,2.2769,-0.75357
0,0,0,1,-1.561,-0.51662
0,0,0,1,-3.4694,-1.8904
0,0,1,1,-0.58981,-1.5696
0,0,1,0,1.4652,-1.997
0,0,1,0,1.9537,-1.8244
0,0,0,1,-1.8908,-2.0858
0,0,1,0,1.5927,-1.294
0,0,0,1,-1.5566,-1.7219
0,0,1,0,3.3189,-0.2002
0,0,1,1,0.69949,-1.4866
0,0,1,1,-0.39897,-1.7122
0,0,0,1,-1.3224,-1.7345
0,0,1,0,1.0501,-0.39626
0,0,0,1,-1.1006,-1.6707
0,0,1,0,1.4201,-2.12
0,0,1,0,2.1902,-1.1036
0,0,1,1,0.045561,-1.6904
0,0,1,0,2.091,-1.7645
0,0,1,0,1.1209,-1.5585
0,0,1,0,1.5734,-1.8449
0,0,1,0,1.3607,0.017399
0,0,0,1,-1.2922,-1.6752
0,0,1,0,0.85649,-1.1357
0,0,1,0,3.5679,-1.9699
0,0,1,0,2.9408,-2.9612
0,0,1,0,1.5652,0.66723
0,0,0,1,-1.3569,-2.0501
0,0,1,0,1.1289,-1.3194
0,0,0,1,-0.776,-1.6898
0,0,1,0,4.0616,-1.7068
0,0,1,0,2.4542,-0.70497
0,0,0,1,-2.2495,-0.56586
0,0,1,0,1.8906,-1.0424
0,0,0,1,-1.0291,-1.5577
0,0,1,0,1.8268,0.022518
0,0,1,1,0.20171,-1.9073
0,0,1,1,-0.13595,-2.26
0,0,1,0,1.2382,-0.36374
0,0,0,1,-0.75255,-1.7708
0,0,1,1,0.75564,-1.6767
0,0,1,0,1.4211,-3.2243
0,0,0,1,-1.9027,-1.5414
0,0,1,1,-0.5066,-1.5146
0,0,0,1,-2.47,-1.9485
0,0,0,1,-2.2978,-0.70223
0,0,1,1,-0.073177,-1.0054
0,0,0,1,-1.8248,-2.2845
0,0,1,1,0.6129,-0.65169
0,0,0,1,-1.3895,-1.0099
0,0,1,0,1.7406,-0.96768
0,0,1,0,1.2508,-0.85832
0,0,0,1,-0.97897,-2.6168
0,0,1,0,1.9407,-0.5594
0,0,1,1,0.27837,-2.1161
0,0,0,1,-1.3528,-1.7318
0,0,0,1,-2.3673,-1.2346
0,0,1,0,1.1104,-1.1711
0,0,1,0,1.2005,-1.4946
0,0,0,1,-1.9667,-1.9649
0,0,0,1,-1.1766,-0.81281
0,0,1,0,1.2163,-0.40057
0,0,0,1,-0.87636,-1.4554
0,0,0,1,-2.1158,-1.3929
0,0,1,0,0.80951,-0.18695
0,0,1,0,1.6855,-3.6208
0,0,1,1,0.58832,-2.0845
0,0,0,1,-0.84285,-1.0544
0,0,1,0,1.44,-0.62199
0,0,0,1,-2.2872,-0.3265
0,0,1,1,-0.5548,-0.73768
0,0,1,0,0.31955,0.40253
0,0,0,1,-1.7685,0.73517
0,0,1,0,2.266,-0.40242
0,0,1,0,1.6088,-0.42003
0,0,0,1,-1.8611,-1.2614
0,0,1,1,-0.53539,-1.7696
0,0,1,1,-0.27435,-0.46582
0,0,1,1,-0.027594,-0.93726
0,0,1,0,1.9402,-1.6685
0,0,1,0,0.76891,-2.6744
0,0,0,1,-1.267,-1.0281
0,0,1,0,0.7949,-0.6468
0,0,0,1,-0.93755,-1.7953
0,0,0,1,-1.7131,-0.37551
0,0,0,1,-3.1134,-1.9176
0,0,1,1,-0.5193,-1.4223
0,0,1,0,0.91229,-1.0823
0,0,0,1,-2.3087,-0.98801
0,0,1,1,-0.46195,-1.6486
0,0,1,0,1.1494,-2.241
0,0,1,1,-0.39213,-0.70545
0,0,0,1,-0.8198,-1.3421
0,0,1,0,0.45353,-3.3121
0,0,0,1,-1.1127,-0.78727
0,0,0,1,-1.2524,-0.83587
0,0,0,1,-0.62925,-1.9652
0,0,1,0,1.8538,-0.32274
0,0,1,0,1.8284,-0.75231
0,0,0,1,-0.83044,-1.6762
0,0,1,1,0.56828,-1.8687
0,0,0,1,-1.3793,-1.2923
0,0,0,1,-1.3236,-0.65565
0,0,0,1,-1.3869,0.016795
0,0,0,1,-0.79998,0.26416
0,0,0,1,-3.0076,-1.4781
0,0,1,1,0.47987,-1.4893
0,0,1,0,1.2212,0.44325
0,0,0,1,-2.8678,-0.35476
0,0,1,0,1.6027,-2.127
0,0,1,1,0.81317,-1.4203
0,0,0,1,-0.67242,-2.5957
0,0,1,0,0.46981,1.221
0,0,0,1,-2.5606,-1.3092
0,0,1,0,1.5635,0.37034
0,0,1,0,0.99451,-1.4703
0,0,1,0,2.0681,-0.44458
0,0,1,0,2.1632,-0.90275
0,0,1,0,1.1682,-1.8952
0,0,0,1,-1.8174,-0.96886
0,0,0,1,-1.1419,-0.85862
0,0,0,1,-2.5069,-1.4548
0,0,1,1,-0.35031,-2.077
0,0,1,0,0.40611,0.67243
0,0,1,1,-0.059955,-1.355
0,0,1,1,0.17495,-0.66739
0,0,1,0,1.5904,-0.76315
0,0,1,1,0.0054742,-0.75329
0,0,0,1,-1.7177,-0.2271
0,0,1,0,0.65253,-2.2887
0,0,0,1,-2.0426,-0.51874
0,0,0,1,-0.79832,-1.5521
0,0,0,1,-0.57872,-2.3352
0,0,1,0,0.89631,-2.1973
0,0,0,1,-1.3742,-0.16051
0,0,1,1,-0.40255,-1.0574
0,0,1,0,0.89628,-3.5387
0,0,0,1,-1.9409,-0.44105
0,0,1,0,1.9219,-1.6817
0,0,0,1,-1.6303,-2.2145
0,0,1,0,1.0852,-2.3084
0,0,0,1,-0.1473,-2.5894
0,0,0,1,-1.9264,-1.8691
0,0,1,1,-0.014169,-1.5035
0,0,1,0,-0.77157,1.9171
0,0,1,0,1.0282,-1.6409
0,0,1,0,1.2696,-2.2497
0,0,0,1,-1.4779,-1.6548
0,0,0,1,-2.1599,-1.501
0,0,0,1,-1.42,-0.84662
0,0,0,1,-1.0789,-1.9116
0,0,0,1,-0.59978,-0.44245
0,0,0,1,-0.76585,-1.1186
0,0,0,1,-1.2657,-0.53829
0,0,1,1,-0.2236,-0.96835
0,0,1,0,0.24585,0.78401
0,0,1,1,0.43193,-0.60684
0,0,1,0,1.0305,-1.0563
0,0,1,0,0.76435,-2.0391
0,0,1,0,2.6669,-2.802
0,0,1,0,4.0438,-0.59819
0,0,1,0,1.8351,0.81196
0,0,1,0,2.1433,-1.1175
0,0,0,1,-0.9597,-1.8329
0,0,1,0,1.3634,-1.42
0,0,1,0,0.98991,0.70809
0,0,0,1,-3.21,-0.98457
0,0,1,0,1.4614,-1.3156
0,0,1,0,2.1766,-1.1613
0,0,1,1,0.68671,-0.92302
0,0,0,1,-0.96111,-1.1859
0,0,1,0,2.1612,-0.91181
0,0,1,0,2.3435,-1.4438
0,0,1,0,0.5723,-3.258
0,0,1,0,1.7524,-2.4541
0,0,0,1,-0.41857,0.2511
0,0,0,1,-1.1183,-2.3967
0,0,1,1,-0.037987,-1.5596
0,0,1,0,1.8212,-0.75956
0,0,1,1,0.39552,-2.5305
0,0,1,0,0.93907,-1.3469
0,0,0,1,-1.3764,-1.4208
0,0,1,1,0.024102,-1.8361
0,0,1,0,2.4803,-0.37474
0,0,0,1,-1.3925,-0.89476
0,0,1,0,2.0095,-1.7765
0,0,1,1,-0.33917,-1.1388
0,0,1,1,0.6064,-0.6365
0,0,0,1,-1.4691,-0.88955
0,0,1,0,1.2064,-1.3234
0,0,1,0,2.3196,-0.49593
0,0,1,0,0.91411,-2.2068
0,0,1,1,0.80395,-1.5068
0,0,0,1,-1.7742,-0.59532
0,0,1,0,1.9886,-2.3627
0,0,0,1,-0.6979,-2.3718
0,0,0,1,-0.62542,-2.11
0,0,1,0,0.89846,-0.19599
0,0,0,1,-2.3241,-0.93121
0,0,0,1,-1.3259,-1.54
0,0,0,1,-0.96125,-1.5719
0,0,0,1,-0.98151,-1.2781
0,0,0,1,-1.9241,-2.251
0,0,1,1,-0.32208,-1.9963
0,0,0,1,-0.51886,-0.3386
0,0,0,1,-0.96865,-1.4905
0,0,1,1,-0.52563,-1.0914
0,0,0,1,-1.1689,-0.47367
0,0,0,1,-1.9173,-1.1937
0,0,0,1,-0.72134,-0.57098
0,0,1,0,1.0798,-0.81196
0,0,0,1,-1.7895,-0.68735
0,0,0,1,-1.7495,-0.46771
0,0,1,0,1.003,-0.10853
0,0,0,1,-1.8327,-1.2057
0,0,1,1,0.5363,-0.5613
0,0,1,1,0.58007,-1.5735
0,0,1,0,1.063,-0.52502
0,0,1,0,0.419,-2.9206
0,0,1,0,2.0813,-1.7054
0,0,1,0,1.1176,-1.318
0,0,0,1,-2.6537,-0.34875
0,0,1,1,-0.046022,-2.2783
0,0,1,0,1.9243,1.4295
0,0,0,1,-1.5493,-1.9107
0,0,1,0,0.79179,-0.30201
0,0,0,1,-1.4269,-2.4912
0,0,1,0,1.1991,-1.0706
0,0,0,1,-2.6522,-1.4975
0,0,0,1,-0.60374,-1.9191
0,0,0,1,-0.76786,-1.9339
0,0,1,0,1.1015,-1.9316
0,0,1,0,3.0817,-0.44948
0,0,1,0,1.1526,0.86467
0,0,1,1,0.56803,-2.1143
0,0,1,1,-0.078203,-1.2179
0,0,1,0,1.3935,-1.3129
0,0,0,1,-2.6864,-2.9095
0,0,1,0,1.8625,-1.4469
0,0,0,1,-2.3254,-0.73805
0,0,0,1,-0.85911,-1.4617
0,0,1,0,0.82297,-1.4959
0,0,1,0,1.586,0.18835
0,0,1,0,1.3992,-0.52127
0,0,0,1,-2.1456,-1.569
0,0,0,1,-1.5209,-0.35674
0,0,0,1,-0.7986,-1.8391
0,0,0,1,-1.7036,-2.4811
0,0,1,0,1.2413,-1.4222
0,0,1,0,0.98989,-0.31399
0,0,0,1,-1.4537,0.54829
0,0,1,1,0.022173,-0.88508
0,0,0,1,-0.78353,-0.78527
0,0,1,0,1.8037,-1.0256
0,0,0,1,-0.71722,-1.5255
0,0,1,1,0.67768,-1.1765
0,0,0,1,-1.1168,-1.7975
0,0,1,1,0.13948,-1.0121
0,0,0,1,-1.5789,-2.2608
0,0,0,1,-1.712,-2.7891
0,0,0,1,-1.4693,-1.7136
0,0,1,1,-0.062442,-1.1873
0,0,0,1,-0.88381,-1.5912
0,0,1,0,1.3911,-3.1051
0,0,0,1,-1.0116,-1.1493
0,0,0,1,-1.4626,-2.0177
0,0,1,0,1.7261,-1.663
0,0,1,0,1.2425,-1.1524
0,0,1,1,0.38435,-1.5138
0,0,1,0,1.9589,-1.431
0,0,0,1,-1.7732,-0.91376
0,0,1,0,2.4664,-1.1464
0,0,1,0,0.77608,-2.0323
0,0,1,0,2.6676,-1.5478
0,0,1,0,0.45898,-3.371
0,0,1,0,2.0491,-1.7947
0,0,1,0,1.8557,-2.5117
0,0,1,0,0.84497,-2.0746
0,0,0,1,-0.52416,-2.6203
0,0,1,0,1.0932,1.7276
0,0,0,1,-2.7962,-1.2631
0,0,1,0,1.5047,-2.2769
0,0,0,1,-1.7219,-0.5707
0,0,1,1,0.40928,-0.55132
0,0,0,1,-2.2249,-1.1895
0,0,0,1,-2.0146,-1.8037
0,0,1,1,0.41419,-0.89034
0,0,1,1,-0.021478,-1.9796
0,0,1,1,-0.5588,-0.76784
0,0,0,1,-1.1812,-1.752
0,0,0,1,-2.7518,-1.9614
0,0,1,1,0.30327,-1.1123
0,0,1,1,-0.27647,-1.5163
0,0,1,0,1.0003,-0.50023
0,0,0,1,-0.62278,0.00952
0,0,1,0,1.7642,0.1068
0,0,0,1,-1.3893,-1.79
0,0,0,1,-1.4256,-0.38136
0,0,1,0,0.88288,-3.3877
0,0,1,0,2.8514,0.19493
0,0,0,1,-2.618,-0.41686
0,0,1,0,1.7821,-2.3253
0,0,0,1,-1.0493,-2.3486
0,0,1,1,-0.2863,-1.4483
0,0,0,1,-2.1095,0.018851
0,0,0,1,-0.73008,-0.52281
0,0,1,0,0.32574,-3.3148
0,0,1,0,0.984,-0.79132
0,0,1,0,2.8577,-0.92133
0,0,0,1,-0.78296,-1.8598
0,0,1,0,1.9022,-1.9432
0,0,1,1,0.084816,-2.3264
0,0,1,1,0.084339,-0.23951
0,0,1,0,1.1435,-2.2827
0,0,0,1,-0.73112,-0.45098
0,0,1,0,2.2016,-3.5794
0,0,1,1,-0.56726,-1.6595
0,0,1,1,-0.12605,-1.0719
0,0,0,1,-2.0089,-1.7687
0,0,0,1,-0.72219,-1.058
0,0,0,1,-2.0052,-1.1501
0,0,1,0,-0.43916,1.827
0,0,0,1,-1.1377,-1.3276
0,0,0,1,-0.73858,-1.2677
0,0,1,1,0.66611,-0.7098
0,0,0,1,-1.5885,-0.99122
0,0,0,1,-2.4046,-0.43081
0,0,0,1,-1.2163,-2.1847
0,0,0,1,-2.0301,-1.0574
0,0,0,1,-1.3393,-1.0281
0,0,1,0,2.1352,-1.5443
0,0,1,1,0.15752,-1.0036
0,0,0,1,-0.88769,-1.9841
0,0,1,0,1.8184,-1.4718
0,0,0,1,-1.3698,-0.42613
0,0,1,0,1.6994,-2.2653
0,0,0,1,-1.4162,-1.829
0,0,1,1,0.69421,-1.8939
0,0,0,1,-3.1184,-1.3089
0,0,0,1,-1.0567,-0.34895
0,0,1,0,1.0615,-0.86665
0,0,0,1,-1.201,-2.2111
0,0,1,0,1.2912,-0.76245
0,0,0,1,-1.346,-1.8692
0,0,0,1,-1.4258,-0.38945
0,0,1,0,1.1736,-0.87705
0,0,1,0,2.805,-1.7116
0,0,1,1,-0.30315,-0.96155
0,0,1,0,0.20133,0.58782
0,0,0,1,-1.8323,-2.0121
0,0,0,1,-0.62341,-0.15882
0,0,1,0,1.0764,-0.79955
0,0,1,0,1.4894,1.4728
0,0,1,0,2.268,-0.14943
0,0,0,1,-1.0442,-2.0249
0,0,1,1,0.7115,-1.6354
0,0,0,1,-0.498,-2.7075
0,0,1,0,2.0479,0.14592
0,0,1,0,1.1389,-0.34083
0,0,0,1,-1.1811,-1.4528
0,0,1,0,1.0011,-0.46712
0,0,0,1,-1.3305,-1.4021
0,0,1,0,1.4883,0.022251
0,0,1,0,0.88679,-2.0755
0,0,0,1,-1.5135,-2.0467
0,0,0,1,-1.2239,-0.94151
0,0,0,1,-2.3623,-1.2356
0,0,0,1,-1.5277,0.74077
0,0,1,1,0.43587,-2.4654
0,0,0,1,-2.1795,-1.5064
0,0,0,1,-2.2478,-1.0607
0,0,1,1,0.23474,-1.3114
0,0,1,0,1.2636,-1.6169
0,0,0,1,-1.4271,-2.0337
0,0,1,0,2.0572,-0.80164
0,0,1,0,1.1732,-0.54289
0,0,0,1,-0.65883,-0.37668
0,0,1,0,0.5432,-2.9816
0,0,0,1,-2.8296,-1.3627
0,0,1,0,2.51,-1.1952
0,0,0,1,-1.2054,-2.1038
0,0,0,1,-1.188,-1.7451
0,0,1,0,0.32996,-3.03
0,0,1,1,0.64533,-0.9209
0,0,1,1,0.63985,-1.449
0,0,1,0,0.69438,0.37474
0,0,1,0,1.0863,-2.2004
0,0,1,0,2.6215,-0.63811
0,0,1,0,1.0118,-2.2317
0,0,1,1,-0.1633,-1.6863
0,0,1,0,1.3321,-1.0263
0,0,0,1,-2.4359,-1.7427
0,0,0,1,-2.1616,-1.3041
0,0,1,0,2.4484,-1.0705
0,0,1,0,2.0517,-1.0191
0,0,1,1,-0.28162,-1.5521
0,0,1,0,1.3728,-1.8816
0,0,1,1,0.81073,-1.2167
0,0,1,1,0.49455,-0.92131
0,0,0,1,-2.2291,-0.14714
0,0,0,1,-1.2703,-2.2373
0,0,1,0,1.7129,-2.0007
0,0,1,0,1.7606,0.68364
0,0,1,0,1.1717,-2.4619
0,0,1,1,-0.50401,-1.5646
0,0,0,1,-1.7889,-1.7285
0,0,0,1,-0.94329,-0.86576
0,0,1,0,1.1934,-1.1152
0,0,1,0,2.203,-1.8015
0,0,1,0,1.0331,-1.3781
0,0,0,1,-1.7122,-2.2675
0,0,1,0,1.2973,-0.92141
0,0,0,1,-0.47582,-2.4667
0,0,1,0,2.0381,-0.75544
0,0,0,1,-1.4257,-0.81134
0,0,1,0,2.6257,-2.4717
0,0,1,0,1.8623,-1.3059
0,0,0,1,-1.5409,-0.13618
0,0,0,1,-1.3444,-1.9398
0,0,1,1,-0.25394,-1.3289
0,0,1,1,-0.17396,-2.209
0,0,1,1,0.39164,-0.37736
0,0,1,0,1.3119,-1.8945
0,0,0,1,-0.7378,-1.6862
0,0,1,0,1.1231,-1.2421
0,0,0,1,-1.5081,-0.20435
0,0,0,1,-0.96495,-1.7326
0,0,1,1,0.53472,-0.76039
0,0,1,0,1.4494,-2.8722
0,0,0,1,-1.448,-0.45018
0,0,1,1,0.10789,-1.4724
0,0,1,0,1.8832,-1.1059
0,0,1,0,1.0136,-0.10854
0,0,1,1,0.5879,-1.7375
0,0,1,0,1.1749,-0.016098
0,0,1,0,1.5145,-0.98309
0,0,1,0,2.5,0.57914
0,0,0,1,0.049508,-2.6851
0,0,0,1,-2.8934,-0.75173
0,0,1,0,2.0746,-1.4149
0,0,1,0,0.59887,0.6437
0,0,0,1,-1.5934,-2.1807
0,0,1,0,3.0251,-1.1512
0,0,0,1,-0.52087,-1.9457
0,0,1,0,1.2704,-1.7441
0,0,1,0,1.4139,-0.46731
0,0,1,1,0.55367,-0.93381
0,0,1,1,0.045348,-1.7237
0,0,1,1,-0.044527,-1.4854
0,0,1,0,0.7815,-2.1393
0,0,1,0,1.5277,-2.1123
0,0,1,0,1.4065,-2.389
0,0,1,0,2.3112,-2.1291
0,0,0,1,-2.1529,-0.23616
0,0,0,1,-1.2399,-1.2097
0,0,1,1,-0.1409,-1.5523
0,0,0,1,-0.84947,-1.3321
0,0,0,1,-0.89705,-1.1042
0,0,0,1,-2.3671,-1.6155
0,0,1,0,1.7066,-1.1306
0,0,0,1,-0.72281,-1.3447
0,0,1,0,1.0972,-0.47714
0,0,1,0,1.0563,-0.58976
0,0,1,0,0.41146,0.53638
0,0,1,0,1.5259,-0.94846
0,0,1,1,0.61562,-0.7929
0,0,0,1,-0.94226,0.076
0,0,1,0,2.7001,-1.5676
0,0,0,1,-2.1482,-1.1841
0,0,1,0,1.1163,-0.71281
0,0,1,0,1.3656,-1.3737
0,0,0,1,-1.9853,-1.7705
0,0,0,1,-1.9229,-2.0377
0,0,1,1,0.0032913,-1.1336
0,0,0,1,-2.1646,-2.0707
0,0,1,1,-0.26658,-0.86051
0,0,1,0,1.4394,-2.0061
0,0,0,1,-1.1182,-1.8771
0,0,0,1,-0.61484,-2.4668
0,0,0,1,-1.4813,-0.91044
0,0,0,1,-1.4728,0.16964
0,0,1,0,1.6111,-2.5185
0,0,0,1,-1.0527,-1.3462
0,0,0,1,-3.1703,-1.1448
0,0,1,0,0.9479,-2.2194
0,0,0,1,-2.1988,-1.7525
0,0,0,1,-1.5009,-0.070147
0,0,0,1,-1.0723,-1.0964
0,0,0,1,-2.4905,-1.6386
0,0,1,1,0.50843,-1.8128
0,0,0,1,-2.1223,-1.0561
0,0,1,0,1.3502,-0.44119
0,0,1,1,0.81163,-1.1701
0,0,0,1,-1.1084,-1.9431
0,0,1,0,1.2656,-2.1067
0,0,1,0,0.057909,-3.2707
0,0,0,1,-0.66088,-2.4686
0,0,1,1,0.13399,-1.3841
0,0,0,1,-1.7883,-0.99771
0,0,1,0,1.2222,-0.57544
0,0,1,0,0.62103,-3.2198
0,0,1,0,2.3778,-0.018212
0,0,0,1,-0.53152,-0.47621
0,0,0,1,-3.7476,-1.0211
0,0,1,0,1.292,-1.4516
0,0,0,1,-2.2694,-0.79193
0,0,1,1,-0.45386,-0.53042
0,0,1,0,1.5266,-1.871
0,0,1,0,0.9162,0.20614
0,0,1,0,2.2794,-0.10394
0,0,0,1,-1.1987,0.2208
0,0,1,0,2.3919,-1.4903
0,0,1,0,1.5755,-0.91179
0,0,1,0,0.57298,-2.9754
0,0,0,1,-2.1446,0.64242
0,0,1,0,1.368,-2.276
0,0,1,0,1.6711,-1.0074
0,0,1,0,1.0864,-2.3765
0,0,1,0,0.92429,-1.9978
0,0,1,0,2.2739,0.36076
0,0,1,0,0.74018,-0.36452
0,0,0,1,-2.607,-1.6834
0,0,0,1,-1.0975,-1.3698
0,0,1,0,1.2859,-1.2693
0,0,1,0,1.2917,-1.8703
0,0,0,1,-1.101,-1.0102
0,0,1,0,1.0602,-3.1663
0,0,1,1,-0.079078,-1.0769
0,0,0,1,-1.5334,-1.713
0,0,0,1,-1.1769,-1.8623
0,0,0,1,-1.4588,-0.24497
0,0,0,1,-0.92611,-2.5103
0,0,0,1,-1.3144,-1.4299
0,0,1,0,1.3302,-1.0865
0,0,1,0,1.8272,0.884
0,0,0,1,-1.2737,-2.1529
0,0,1,1,-0.15812,-0.91456
0,0,0,1,-0.75525,-1.8161
0,0,1,0,1.8318,-3.3342
0,0,0,1,-1.7707,-1.7541
0,0,0,1,-2.5621,-0.031872
0,0,1,1,-0.017325,-0.90363
0,0,1,0,0.83154,-2.4474
0,0,1,1,-0.64962,-2.228
0,0,1,0,2.2645,-0.93043
0,0,1,1,-0.20713,-0.4235
0,0,1,0,1.319,-1.6506
0,0,1,0,0.28839,-3.0053
0,0,0,1,-2.4713,-0.74392
0,0,1,1,-0.53796,-0.99539
0,0,0,1,-1.3113,-0.36195
0,0,0,1,-1.0221,-0.47609
0,0,1,0,1.5963,-2.1979
0,0,0,1,-1.2925,1.0168
0,0,0,1,-2.3861,-1.1972
0,0,0,1,-2.0109,-0.78138
0,0,0,1,-3.0089,0.14215
0,0,0,1,-2.3776,-0.82149
0,0,1,0,0.58822,-1.6001
0,0,1,1,-0.75734,-2.2376
0,0,1,0,1.4865,-1.8809
0,0,0,1,-2.4101,-1.9707
0,0,0,1,-2.3434,-1.5537
0,0,1,0,2.1852,-2.2777
0,0,1,1,-0.99806,-1.4868
0,0,1,1,-0.68831,-0.89361
0,0,1,0,1.6398,-1.1188
0,0,1,0,2.1695,-2.5385
0,0,1,0,0.90324,-0.51473
0,0,1,0,1.81,-1.3041
0,0,1,0,1.1623,-3.663
0,0,0,1,-2.4542,-2.157
0,0,1,0,2.0356,-0.83547
0,0,0,1,-2.454,-0.66644
0,0,0,1,-0.040547,0.22753
0,0,0,1,-2.3468,-0.87388
0,0,0,1,-1.5267,-1.2973
0,0,1,0,0.91515,-2.0201
0,0,1,0,1.3266,-0.18231
0,0,0,1,-2.4389,-0.24542
0,0,0,1,-1.6993,-1.3588
0,0,0,1,-1.1387,-1.4227
0,0,0,1,-2.4896,-2.0007
0,0,0,1,-1.0806,-0.65674
0,0,1,0,1.4454,-1.3143
0,0,1,0,1.0705,-0.57827
0,0,1,0,1.2538,-0.37227
0,0,1,0,0.84303,-1.6464
0,0,1,0,1.6253,-0.34168
0,0,0,1,-1.6835,-1.0303
0,0,1,1,-0.63538,-0.57065
0,0,0,1,-1.2166,0.44665
0,0,1,0,0.34496,-2.1846
0,0,1,0,1.3998,-2.2986
0,0,1,0,1.4695,-2.095
0,0,1,0,-0.031987,-3.8516
0,0,1,0,1.2511,-0.29716
0,0,1,0,2.0638,-2.1983
0,0,1,0,1.0699,-2.1989
0,0,1,0,1.2462,-0.30074
0,0,1,0,2.2789,-0.7216
0,0,0,1,-1.7216,0.26627
0,0,1,0,0.55424,-0.96064
0,0,1,0,1.8212,-2.1826
0,0,0,1,-2.6347,0.56036
0,0,1,1,-0.17562,-0.92997
0,0,1,1,-0.73898,-1.5716
0,0,0,1,-1.1295,-0.16605
0,0,0,1,-2.3104,0.25905
0,0,0,1,-1.9548,-0.87502
0,0,0,1,-2.6451,0.5628
0,0,0,1,-1.1894,-2.0969
0,0,0,1,-1.5863,-2.101
0,0,1,0,0.53205,-1.9596
0,0,0,1,-1.0965,-1.2415
0,0,0,1,-1.9849,-1.2518
0,0,1,0,0.91245,-1.5758
0,0,0,1,-1.2363,-0.56114
0,0,0,1,-1.6923,-1.0793
0,0,1,0,1.5489,-1.4389
0,0,1,0,1.651,-1.26
0,0,1,0,1.0768,-0.74371
0,0,1,1,-0.66597,-0.62553
0,0,1,0,1.0263,-1.1352
0,0,1,0,1.7777,-2.6184
0,0,1,1,0.38668,-0.60912
0,0,0,1,-1.2213,-2.113
0,0,1,0,1.2875,-1.9698
0,0,0,1,-1.68,-0.77425
0,0,1,0,0.62925,-1.4047
0,0,0,1,-1.3571,-1.4145
0,0,0,1,-2.0062,-0.18629
0,0,1,0,0.59963,-1.6732
0,0,0,1,-2.5908,-0.95971
0,0,1,0,0.12658,-2.3642
0,0,0,1,-0.88436,-2.6153
0,0,1,0,1.6078,-2.7598
0,0,1,1,-0.49463,-0.80079
0,0,1,1,-0.45455,-1.1742
0,0,1,1,-0.59598,-1.4004
0,0,1,0,1.4595,-1.5746
0,0,1,0,0.75918,-1.4899
0,0,0,1,-1.472,-0.86081
0,0,1,1,0.28528,-1.5415
0,0,1,1,-0.28398,-1.6947
0,0,0,1,-1.8824,-0.76717
0,0,1,0,2.966,-2.0933
0,0,1,0,0.45174,-0.65625
0,0,0,1,-1.2216,-0.52158
0,0,1,0,0.9853,-0.6521
0,0,1,1,-0.27971,-2.0003
0,0,0,1,-2.4655,-2.1775
0,0,1,1,-0.73276,-1.0196
0,0,1,1,0.051011,-1.4201
0,0,0,1,-1.6903,-2.5613
0,0,1,0,0.41957,-0.53571
0,0,1,1,0.20003,-0.95624
0,0,1,0,1.5679,-0.20952
0,0,1,1,-0.0032051,-1.2505
0,0,0,1,-0.86912,-0.15043
0,0,1,1,-0.063442,-0.0058918
0,0,0,1,-1.9849,-1.9348
0,0,0,1,-1.6955,-0.22218
0,0,1,0,1.7665,0.22416
0,0,0,1,-1.9757,-2.5392
0,0,1,1,-0.72094,-1.3012
0,0,0,1,-1.2341,-0.42992
0,0,1,0,0.79026,-1.8693
0,0,0,1,-1.7549,-1.2462
0,0,0,1,-1.1812,-1.5908
0,0,1,0,0.55481,-2.1375
0,0,1,1,-0.59051,-1.1501
0,0,0,1,-1.3214,-1.0421
0,0,0,1,-2.2578,0.29674
0,0,0,1,-1.6322,0.38414
0,0,1,0,1.3092,-0.28621
0,0,1,1,-0.21208,-1.7245
0,0,0,1,-1.8153,0.63606
0,0,1,0,1.7621,-2.645
0,0,0,1,-1.3997,-2.7971
0,0,1,0,1.7493,-2.3298
0,0,0,1,-1.7868,-2.2713
